username,full_name,profile_url,pk,is_private,source,category,name_score,expat_signal,professional_signal,asuncion_signal,outreach_score,outreach_tier
panalera_durazno,Pañalera Durazno,https://www.instagram.com/panalera_durazno,7429179608,,protectiondentalcenter,human,85,0,0,0,85,A
mirchy_alien,Alejandra Aquino,https://www.instagram.com/mirchy_alien,74415584681,,protectiondentalcenter,human,85,0,0,0,85,A
josemi_torres,Josemi Torres,https://www.instagram.com/josemi_torres,744181035,,odontospy,human,85,0,0,0,85,A
nora_picasso,Nora Picasso,https://www.instagram.com/nora_picasso,7454031386,,protectiondentalcenter,human,85,0,0,0,85,A
ximena_avigo,Ximena Avila,https://www.instagram.com/ximena_avigo,7454121281,,protectiondentalcenter,human,85,0,0,0,85,A
rayabreu_bele,Ray Abreu,https://www.instagram.com/rayabreu_bele,7456999007,,protectiondentalcenter,human,85,0,0,0,85,A
kellar_os,Kellar Os,https://www.instagram.com/kellar_os,74708283097,,protectiondentalcenter,human,85,0,0,0,85,A
carmenn_anton,Carmen Anton,https://www.instagram.com/carmenn_anton,7477492827,,protectiondentalcenter,human,85,0,0,0,85,A
yanina_esposito,Yanina Esposito,https://www.instagram.com/yanina_esposito,7483642863,,protectiondentalcenter,human,85,0,0,0,85,A
alexo_acosta,Alexo Acosta,https://www.instagram.com/alexo_acosta,748741029,,odontospy,human,85,0,0,0,85,A
aana_moraless,Ana Morales,https://www.instagram.com/aana_moraless,749208466,,odontospy,human,85,0,0,0,85,A
jose_silvacor,Jose Silva,https://www.instagram.com/jose_silvacor,7502354494,,protectiondentalcenter,human,85,0,0,0,85,A
fabii_bernall,Celeste Bernal,https://www.instagram.com/fabii_bernall,7508741964,,protectiondentalcenter,human,85,0,0,0,85,A
giovana_sago,Giovana Sago,https://www.instagram.com/giovana_sago,7521081687,,protectiondentalcenter,human,85,0,0,0,85,A
nadia_bentos,Nadia Bentos,https://www.instagram.com/nadia_bentos,7521771047,,odontologia3py,human,85,0,0,0,85,A
elii_troche,Elii Troche,https://www.instagram.com/elii_troche,752464306,,protectiondentalcenter,human,85,0,0,0,85,A
marian_concristo,Marian Yinde,https://www.instagram.com/marian_concristo,752670337,,protectiondentalcenter,human,85,0,0,0,85,A
angie_nuneez,Angela Nuñez,https://www.instagram.com/angie_nuneez,75372882206,,protectiondentalcenter,human,85,0,0,0,85,A
aylen_asesora,Aylen Roa,https://www.instagram.com/aylen_asesora,75529398876,,odontospy,human,85,0,0,0,85,A
gveron_ejecutivacomercial,Gabriela Veron,https://www.instagram.com/gveron_ejecutivacomercial,75537076819,,odontospy,human,85,0,0,0,85,A
carolinaq_arango,Carolina Quiñones,https://www.instagram.com/carolinaq_arango,7558136165,,protectiondentalcenter,human,85,0,0,0,85,A
cyn_lozada,Cynthia Lozada,https://www.instagram.com/cyn_lozada,7562173859,,odontologia3py,human,85,0,0,0,85,A
xhoi_koxhaj,Joa Mici,https://www.instagram.com/xhoi_koxhaj,7563666439,,protectiondentalcenter,human,85,0,0,0,85,A
gess_diazbeatriz,Gessica Ruiz,https://www.instagram.com/gess_diazbeatriz,7580036193,,odontologia3py,human,85,0,0,0,85,A
dilma_saucedo,Dilma Saucedo,https://www.instagram.com/dilma_saucedo,7588984736,,odontologia3py,human,85,0,0,0,85,A
nany_ospinaa,Yurani Ospina,https://www.instagram.com/nany_ospinaa,7594363791,,protectiondentalcenter,human,85,0,0,0,85,A
ninfa_arza,Ninfa Arzamendia,https://www.instagram.com/ninfa_arza,760872814,,protectiondentalcenter,human,85,0,0,0,85,A
lizza_vergara,Lizza Vergara,https://www.instagram.com/lizza_vergara,7618345777,,protectiondentalcenter,human,85,0,0,0,85,A
iinma_calvis,Inma Calvis,https://www.instagram.com/iinma_calvis,7624334517,,protectiondentalcenter,human,85,0,0,0,85,A
leila_souihli,Leila Souihli,https://www.instagram.com/leila_souihli,7629935303,,protectiondentalcenter,human,85,0,0,0,85,A
fa_acostaromero,Fabiana Acosta,https://www.instagram.com/fa_acostaromero,7630255358,,protectiondentalcenter,human,85,0,0,0,85,A
ceci_santospy,Ceci Santos,https://www.instagram.com/ceci_santospy,7642930692,,protectiondentalcenter,human,85,0,0,0,85,A
dione_samaniego,Dione Samaniego,https://www.instagram.com/dione_samaniego,764475580,,protectiondentalcenter,human,85,0,0,0,85,A
rori_ortiz,Rodrigo Ortiz,https://www.instagram.com/rori_ortiz,7677986634,,protectiondentalcenter,human,85,0,0,0,85,A
casanova_blanca,Blanca Casanova,https://www.instagram.com/casanova_blanca,7681896679,,protectiondentalcenter,human,85,0,0,0,85,A
luli_yegros,Lourdes Yegros,https://www.instagram.com/luli_yegros,769717169,,odontologia3py,human,85,0,0,0,85,A
camarilla_py,Cecilia Amarilla,https://www.instagram.com/camarilla_py,769997386,,protectiondentalcenter,human,85,0,0,0,85,A
sosa_alida,Alida Sosa,https://www.instagram.com/sosa_alida,7705518948,,protectiondentalcenter,human,85,0,0,0,85,A
anali_af,Anali Ayala,https://www.instagram.com/anali_af,772997409,,protectiondentalcenter,human,85,0,0,0,85,A
jorg_centu,Jorge Centurion,https://www.instagram.com/jorg_centu,7731479216,,protectiondentalcenter,human,85,0,0,0,85,A
carmencita_soledad,Carmen Gonzalez,https://www.instagram.com/carmencita_soledad,7732047490,,protectiondentalcenter,human,85,0,0,0,85,A
micaa_orrego,Micaela Orrego,https://www.instagram.com/micaa_orrego,7734706773,,odontospy,human,85,0,0,0,85,A
quiroz_leonor,Leonor Quiroz,https://www.instagram.com/quiroz_leonor,7735133775,,protectiondentalcenter,human,85,0,0,0,85,A
vero_codina,Veronica Codina,https://www.instagram.com/vero_codina,7745197545,,protectiondentalcenter,human,85,0,0,0,85,A
zully_querey,Zully Querey,https://www.instagram.com/zully_querey,774857549,,protectiondentalcenter,human,85,0,0,0,85,A
luchi_pichardo,Luchi Pichardo,https://www.instagram.com/luchi_pichardo,7750372383,,protectiondentalcenter,human,85,0,0,0,85,A
liizz_vivas,Lizz Silva,https://www.instagram.com/liizz_vivas,7756529635,,protectiondentalcenter,human,85,0,0,0,85,A
mariah_candida,Mariah Candida,https://www.instagram.com/mariah_candida,7776783520,,protectiondentalcenter,human,85,0,0,0,85,A
gimenez_esmilce,Emi Gimenez,https://www.instagram.com/gimenez_esmilce,7790316124,,protectiondentalcenter,human,85,0,0,0,85,A
mar_frescour,Marcia Frescour,https://www.instagram.com/mar_frescour,7790904835,,protectiondentalcenter,human,85,0,0,0,85,A
amely_mendoza,Amelia Mendoza,https://www.instagram.com/amely_mendoza,779319037,,protectiondentalcenter,human,85,0,0,0,85,A
lucia_centurionn,Lucia Centurion,https://www.instagram.com/lucia_centurionn,77953005496,,odontospy,human,85,0,0,0,85,A
lety_cardozo,Leticia Cardozo,https://www.instagram.com/lety_cardozo,779668216,,odontologia3py,human,85,0,0,0,85,A
albi_benitez,Alba Benitez,https://www.instagram.com/albi_benitez,779872046,,odontologia3py,human,85,0,0,0,85,A
cristaldo_mary,Mary Cristaldo,https://www.instagram.com/cristaldo_mary,7803383932,,protectiondentalcenter,human,85,0,0,0,85,A
patii_mendieta,Paty Mendieta,https://www.instagram.com/patii_mendieta,780470192,,protectiondentalcenter,human,85,0,0,0,85,A
vanessasosa_grupotoyotoshi,Vanessa Sosa,https://www.instagram.com/vanessasosa_grupotoyotoshi,7821792560,,protectiondentalcenter,human,85,0,0,0,85,A
maca_visser,Maca Visser,https://www.instagram.com/maca_visser,783258084,,odontologia3py,human,85,0,0,0,85,A
mareco_eva,Eva Mareco,https://www.instagram.com/mareco_eva,78433146860,,protectiondentalcenter,human,85,0,0,0,85,A
marcosh_zabala,Marcos Zabala,https://www.instagram.com/marcosh_zabala,784629854,,protectiondentalcenter,human,85,0,0,0,85,A
ferchu_idalgo,Fernanda Idalgo,https://www.instagram.com/ferchu_idalgo,7856421016,,odontospy,human,85,0,0,0,85,A
leila_zahedi,Lei La,https://www.instagram.com/leila_zahedi,786225334,,protectiondentalcenter,human,85,0,0,0,85,A
florencia_kcrs,Florencia Caceres,https://www.instagram.com/florencia_kcrs,7876891681,,protectiondentalcenter,human,85,0,0,0,85,A
panayotova_desislava,Desislava Panayotova,https://www.instagram.com/panayotova_desislava,7887972054,,protectiondentalcenter,human,85,0,0,0,85,A
kari_nin,Kari Nin,https://www.instagram.com/kari_nin,789683286,,protectiondentalcenter,human,85,0,0,0,85,A
sannie_larissa,Larissa Martinez,https://www.instagram.com/sannie_larissa,789785125,,odontospy,human,85,0,0,0,85,A
selva_recalde,Selva Recalde,https://www.instagram.com/selva_recalde,7906361174,,protectiondentalcenter,human,85,0,0,0,85,A
leitte_li,Lili Leite,https://www.instagram.com/leitte_li,790678328,,odontologia3py,human,85,0,0,0,85,A
isasi_delia,Delia Isasi,https://www.instagram.com/isasi_delia,7916677962,,odontologia3py,human,85,0,0,0,85,A
viviana_manosalvatuti,Vivana Manosalva,https://www.instagram.com/viviana_manosalvatuti,7920288863,,protectiondentalcenter,human,85,0,0,0,85,A
eric_salinaso,Eric Salinas,https://www.instagram.com/eric_salinaso,792629922,,protectiondentalcenter,human,85,0,0,0,85,A
mar_ozu,Maru Ozuna,https://www.instagram.com/mar_ozu,7932959195,,odontologia3py,human,85,0,0,0,85,A
crissatan_doom,Cristhian Dominguez,https://www.instagram.com/crissatan_doom,7938456149,,protectiondentalcenter,human,85,0,0,0,85,A
yessika_karo,Jessica Jessica,https://www.instagram.com/yessika_karo,7959351167,,protectiondentalcenter,human,85,0,0,0,85,A
estelita_cavia,Estelita Cavia,https://www.instagram.com/estelita_cavia,7962672885,,protectiondentalcenter,human,85,0,0,0,85,A
odonto_ale,Alejandra Herrera,https://www.instagram.com/odonto_ale,7966393385,,protectiondentalcenter,human,85,0,0,0,85,A
rodu_mir,Mirna Rodriguez,https://www.instagram.com/rodu_mir,7973051204,,protectiondentalcenter,human,85,0,0,0,85,A
annz_perez,Ana Carcana,https://www.instagram.com/annz_perez,7992578670,,protectiondentalcenter,human,85,0,0,0,85,A
araanda_moni,Moni Aranda,https://www.instagram.com/araanda_moni,7997120072,,protectiondentalcenter,human,85,0,0,0,85,A
di_buitr,Bui Bui,https://www.instagram.com/di_buitr,8004599657,,protectiondentalcenter,human,85,0,0,0,85,A
kari_servin,Kari Servin,https://www.instagram.com/kari_servin,800665739,,odontologia3py,human,85,0,0,0,85,A
mabe_samudio,Mabel Samudio,https://www.instagram.com/mabe_samudio,80074192700,,protectiondentalcenter,human,85,0,0,0,85,A
fabi_monserrat,Fabiola Ferreira,https://www.instagram.com/fabi_monserrat,801053913,,protectiondentalcenter,human,85,0,0,0,85,A
nimia_baez,Nimia Baez,https://www.instagram.com/nimia_baez,8020403769,,protectiondentalcenter,human,85,0,0,0,85,A
escurra_emilia,Escurra Emilia,https://www.instagram.com/escurra_emilia,8027971575,,protectiondentalcenter,human,85,0,0,0,85,A
rasha_mograbe,Rasha Sy,https://www.instagram.com/rasha_mograbe,8033114520,,protectiondentalcenter,human,85,0,0,0,85,A
alinearaceli_torres,Aline Torres,https://www.instagram.com/alinearaceli_torres,804587247,,protectiondentalcenter,human,85,0,0,0,85,A
angela_bessauer,Angela Bessauer,https://www.instagram.com/angela_bessauer,8049675340,,protectiondentalcenter,human,85,0,0,0,85,A
moap_cvf,Cintia Canalla,https://www.instagram.com/moap_cvf,8052918964,,protectiondentalcenter,human,85,0,0,0,85,A
marga_villasboa,Marga Villasboa,https://www.instagram.com/marga_villasboa,805633696,,protectiondentalcenter,human,85,0,0,0,85,A
moherove_love,Katarzyna Leonowicz,https://www.instagram.com/moherove_love,8058097533,,protectiondentalcenter,human,85,0,0,0,85,A
lou_cassanello,Lourdes Cassanello,https://www.instagram.com/lou_cassanello,805932707,,protectiondentalcenter,human,85,0,0,0,85,A
fretes_moni,Monica Fretes,https://www.instagram.com/fretes_moni,807003604,,odontospy,human,85,0,0,0,85,A
mirti_coronel,Mirta Coronel,https://www.instagram.com/mirti_coronel,8076612789,,odontospy,human,85,0,0,0,85,A
marisa_pessarello,Marisa Pessarello,https://www.instagram.com/marisa_pessarello,8089372609,,protectiondentalcenter,human,85,0,0,0,85,A
liz_diarte,Liz Diarte,https://www.instagram.com/liz_diarte,809395623,,odontospy,human,85,0,0,0,85,A
janis_salgado,Janis Salgado,https://www.instagram.com/janis_salgado,8097313359,,protectiondentalcenter,human,85,0,0,0,85,A
vitoria_taboas,Vitoria Taboas,https://www.instagram.com/vitoria_taboas,8105678157,,protectiondentalcenter,human,85,0,0,0,85,A
ed_acos,Edgar Piñanez,https://www.instagram.com/ed_acos,810912094,,odontospy,human,85,0,0,0,85,A
carolinaduarte_vi,Carolina Duarte,https://www.instagram.com/carolinaduarte_vi,8116254093,,protectiondentalcenter,human,85,0,0,0,85,A
johana_hermosilla,Johana Hermosilla,https://www.instagram.com/johana_hermosilla,8119164370,,protectiondentalcenter,human,85,0,0,0,85,A
ceci_arrua,Cecilia Arrua,https://www.instagram.com/ceci_arrua,8121102838,,odontologia3py,human,85,0,0,0,85,A
balogova_katarina,Katarina Balogova,https://www.instagram.com/balogova_katarina,8132861890,,protectiondentalcenter,human,85,0,0,0,85,A
fleitas_ester,Ester Fleitas,https://www.instagram.com/fleitas_ester,8133656589,,protectiondentalcenter,human,85,0,0,0,85,A
caty_affonso,Caty Affonso,https://www.instagram.com/caty_affonso,8133814618,,protectiondentalcenter,human,85,0,0,0,85,A
gaona_tamara,Tamara Gaona,https://www.instagram.com/gaona_tamara,8154033694,,protectiondentalcenter,human,85,0,0,0,85,A
cheti_paredes,Cheti Paredes,https://www.instagram.com/cheti_paredes,815894364,,protectiondentalcenter,human,85,0,0,0,85,A
stte_talavera,Cam Stte,https://www.instagram.com/stte_talavera,8159750034,,protectiondentalcenter,human,85,0,0,0,85,A
pame_durev,Pamela Dure,https://www.instagram.com/pame_durev,8161976978,,protectiondentalcenter,human,85,0,0,0,85,A
silvita_robledo,Silvia Robledo,https://www.instagram.com/silvita_robledo,8200537431,,protectiondentalcenter,human,85,0,0,0,85,A
achucarro_tere,Tere Achucarro,https://www.instagram.com/achucarro_tere,8203506435,,odontologia3py,human,85,0,0,0,85,A
grisell_chena,Grisell Chena,https://www.instagram.com/grisell_chena,8204749189,,protectiondentalcenter,human,85,0,0,0,85,A
mirna_pazos,Mirna Pazos,https://www.instagram.com/mirna_pazos,8229954644,,protectiondentalcenter,human,85,0,0,0,85,A
abadie_luz,Luz Abadie,https://www.instagram.com/abadie_luz,8230987268,,protectiondentalcenter,human,85,0,0,0,85,A
humberto_aristizabal,Humberto Aristizabal,https://www.instagram.com/humberto_aristizabal,8245130138,,protectiondentalcenter,human,85,0,0,0,85,A
yani_ferreira,Yani Ferreira,https://www.instagram.com/yani_ferreira,824834195,,odontologia3py,human,85,0,0,0,85,A
ei_liz,Lizandra Santos,https://www.instagram.com/ei_liz,825169098,,protectiondentalcenter,human,85,0,0,0,85,A
ruthy_floresp,Ruth Flores,https://www.instagram.com/ruthy_floresp,8251739288,,protectiondentalcenter,human,85,0,0,0,85,A
rodas_sid,Sidney Rodas,https://www.instagram.com/rodas_sid,8258924404,,protectiondentalcenter,human,85,0,0,0,85,A
terezinha_strapasson,Terezinha Strapasson,https://www.instagram.com/terezinha_strapasson,8276624742,,protectiondentalcenter,human,85,0,0,0,85,A
anamir_ozorio,Anamir Ozorio,https://www.instagram.com/anamir_ozorio,8298915665,,odontospy,human,85,0,0,0,85,A
robert_bordon97,Robert Bordon Santacruz,https://www.instagram.com/robert_bordon97,8301934243,,odontologia3py,human,70,1,0,0,85,A
clara_celano,Clara Celano,https://www.instagram.com/clara_celano,830476532,,protectiondentalcenter,human,85,0,0,0,85,A
eliana_simkin,Eliana Catalina,https://www.instagram.com/eliana_simkin,8313416910,,protectiondentalcenter,human,85,0,0,0,85,A
vane_cicorio,Vane Cicorio,https://www.instagram.com/vane_cicorio,831345162,,protectiondentalcenter,human,85,0,0,0,85,A
marce_arellanoo,Marcela Arellano,https://www.instagram.com/marce_arellanoo,8341708704,,odontospy,human,85,0,0,0,85,A
caro_bejarano,Carolina Bejarano,https://www.instagram.com/caro_bejarano,8342718995,,odontologia3py,human,85,0,0,0,85,A
karisha_tohanes,Karina Toñanez,https://www.instagram.com/karisha_tohanes,8371364366,,protectiondentalcenter,human,85,0,0,0,85,A
chechita_bonita,Cecibel Aguilar,https://www.instagram.com/chechita_bonita,8378912534,,protectiondentalcenter,human,85,0,0,0,85,A
iraci_eichstaedt,Iraci Eichstaedt,https://www.instagram.com/iraci_eichstaedt,8385884815,,protectiondentalcenter,human,85,0,0,0,85,A
rut_villaba,Rut Villalba,https://www.instagram.com/rut_villaba,839300074,,protectiondentalcenter,human,85,0,0,0,85,A
martinezb_lili,Lilian Benitez,https://www.instagram.com/martinezb_lili,839359409,,protectiondentalcenter,human,85,0,0,0,85,A
rogava_tamuna,Tamuna Rogava,https://www.instagram.com/rogava_tamuna,8394750669,,protectiondentalcenter,human,85,0,0,0,85,A
ge_bobeda,Geraldine Bobeda,https://www.instagram.com/ge_bobeda,839727023,,protectiondentalcenter,human,85,0,0,0,85,A
sonia_dipietro,Sonia Dipietro,https://www.instagram.com/sonia_dipietro,839920971,,protectiondentalcenter,human,85,0,0,0,85,A
pao_orteg,Paola Ortega,https://www.instagram.com/pao_orteg,840128538,,protectiondentalcenter,human,85,0,0,0,85,A
pazit_kario,Pazit Kario,https://www.instagram.com/pazit_kario,8407016028,,protectiondentalcenter,human,85,0,0,0,85,A
micheli_villalba,Micheli Villalba,https://www.instagram.com/micheli_villalba,8409803532,,protectiondentalcenter,human,85,0,0,0,85,A
karen_rotel,Karen Cristaldo,https://www.instagram.com/karen_rotel,841563238,,odontologia3py,human,85,0,0,0,85,A
vz_martinez,Vidalia Martinez,https://www.instagram.com/vz_martinez,841914498,,odontospy,human,85,0,0,0,85,A
isabel_orch,Isabel Ortiz,https://www.instagram.com/isabel_orch,8419937981,,protectiondentalcenter,human,85,0,0,0,85,A
laurita_benz,Laurita Benitez,https://www.instagram.com/laurita_benz,8430980946,,protectiondentalcenter,human,85,0,0,0,85,A
sonia_pantano,Sonia Pantano,https://www.instagram.com/sonia_pantano,8432078423,,protectiondentalcenter,human,85,0,0,0,85,A
bebita_oficiall,Beba Gonzalez,https://www.instagram.com/bebita_oficiall,8433746616,,protectiondentalcenter,human,85,0,0,0,85,A
marcella_bracci,Marcella Bracci,https://www.instagram.com/marcella_bracci,8443061080,,protectiondentalcenter,human,85,0,0,0,85,A
eve_orrtiz,Eve Ortiz,https://www.instagram.com/eve_orrtiz,8447736996,,protectiondentalcenter,human,85,0,0,0,85,A
shirley_lh,Shirley Rodas,https://www.instagram.com/shirley_lh,846218406,,protectiondentalcenter,human,85,0,0,0,85,A
antonella_bodda,Antonella Bodda,https://www.instagram.com/antonella_bodda,8469088846,,protectiondentalcenter,human,85,0,0,0,85,A
toledo_mireya,Mireya Toledo,https://www.instagram.com/toledo_mireya,8471404324,,protectiondentalcenter,human,85,0,0,0,85,A
meche_quintanapy,Mercedes Quintana,https://www.instagram.com/meche_quintanapy,847425327,,protectiondentalcenter,human,85,0,0,0,85,A
mancuello_adalberto,Adalberto Mancuello,https://www.instagram.com/mancuello_adalberto,8474732905,,protectiondentalcenter,human,85,0,0,0,85,A
enfermeira_alverina,Alverina Nascimento,https://www.instagram.com/enfermeira_alverina,8483896209,,protectiondentalcenter,human,85,0,0,0,85,A
