username,full_name,profile_url,pk,is_private,source,category,name_score,expat_signal,professional_signal,asuncion_signal,outreach_score,outreach_tier
lili_duartem,Lilian Duarte,https://www.instagram.com/lili_duartem,1907893056,,protectiondentalcenter,human,85,0,0,0,85,A
roberth_dj,Robert Fer,https://www.instagram.com/roberth_dj,190965267,,protectiondentalcenter,human,85,0,0,0,85,A
mabel_peretti,Beatriz Bertero,https://www.instagram.com/mabel_peretti,1910130667,,protectiondentalcenter,human,85,0,0,0,85,A
solano_liz,Lichy Solano,https://www.instagram.com/solano_liz,1910705468,,protectiondentalcenter,human,85,0,0,0,85,A
ruth_gayoso,Ruth Gayoso,https://www.instagram.com/ruth_gayoso,1910818001,,odontospy,human,85,0,0,0,85,A
candy_noguera,Candy Noguera,https://www.instagram.com/candy_noguera,1910843456,,odontologia3py,human,85,0,0,0,85,A
rosi_arevalos,Rosana Arevalos,https://www.instagram.com/rosi_arevalos,1911897886,,protectiondentalcenter,human,85,0,0,0,85,A
bero_alhelo,Ibrahim Alhelo,https://www.instagram.com/bero_alhelo,19119643047,,protectiondentalcenter,human,85,0,0,0,85,A
yuruhan_teffy,Azuca Yuruhan,https://www.instagram.com/yuruhan_teffy,1912871098,,protectiondentalcenter,human,85,0,0,0,85,A
delasnieves_araujo,Tania Araujo,https://www.instagram.com/delasnieves_araujo,1912969177,,protectiondentalcenter,human,85,0,0,0,85,A
gamarra_natalia,Natalia Gamarra,https://www.instagram.com/gamarra_natalia,1913107156,,odontospy,human,85,0,0,0,85,A
carito_santafe,Karolay Sequeda,https://www.instagram.com/carito_santafe,1914180750,,protectiondentalcenter,human,85,0,0,0,85,A
raquel_mitjans,Raquel Mitjans,https://www.instagram.com/raquel_mitjans,1916613964,,protectiondentalcenter,human,85,0,0,0,85,A
toto_vergueiro,Luis Vergueiro,https://www.instagram.com/toto_vergueiro,1918516762,,odontospy,human,85,0,0,0,85,A
sari_lovera,Sara Lovera,https://www.instagram.com/sari_lovera,1918679135,,protectiondentalcenter,human,85,0,0,0,85,A
ferreira_lind,Lindsay Ferreira,https://www.instagram.com/ferreira_lind,1918877026,,protectiondentalcenter,human,85,0,0,0,85,A
preciosa_vera,Juana Vera,https://www.instagram.com/preciosa_vera,1922017783,,odontologia3py,human,85,0,0,0,85,A
tommydu_arte,Tomas Duarte,https://www.instagram.com/tommydu_arte,1923690393,,odontologia3py,human,85,0,0,0,85,A
norma_jramos,Norma Ramos,https://www.instagram.com/norma_jramos,1924891909,,protectiondentalcenter,human,85,0,0,0,85,A
selina_griesser,Selina Griesser,https://www.instagram.com/selina_griesser,1925494285,,protectiondentalcenter,human,85,0,0,0,85,A
magdalena_ortizz,Magdalena Ortiz,https://www.instagram.com/magdalena_ortizz,19282013643,,odontospy,human,85,0,0,0,85,A
alin_herrera,Alin Herrera,https://www.instagram.com/alin_herrera,1928937054,,protectiondentalcenter,human,85,0,0,0,85,A
giulii_avalos,Giuli Avalos,https://www.instagram.com/giulii_avalos,192924318,,protectiondentalcenter,human,85,0,0,0,85,A
sara_zacharuk,Sara Zacharuk,https://www.instagram.com/sara_zacharuk,19295922486,,protectiondentalcenter,human,85,0,0,0,85,A
colman_karen,Karen Colman,https://www.instagram.com/colman_karen,1929735530,,protectiondentalcenter,human,85,0,0,0,85,A
just_biancanow,Bianca Mclean,https://www.instagram.com/just_biancanow,1931853792,,protectiondentalcenter,human,85,0,0,0,85,A
daniela_morandi,Daniela Morandi,https://www.instagram.com/daniela_morandi,1933761521,,protectiondentalcenter,human,85,0,0,0,85,A
ra_sanchezo,Raquel Sanchez,https://www.instagram.com/ra_sanchezo,1936232456,,protectiondentalcenter,human,85,0,0,0,85,A
luzia_kozlonski,Luzia Kozlonski,https://www.instagram.com/luzia_kozlonski,1936278031,,protectiondentalcenter,human,85,0,0,0,85,A
lencina_florencia,Florencia Lencina,https://www.instagram.com/lencina_florencia,1937069594,,protectiondentalcenter,human,85,0,0,0,85,A
moreno_famili,Mary Moreno,https://www.instagram.com/moreno_famili,1938454729,,protectiondentalcenter,human,85,0,0,0,85,A
lolo_solange,Lolo Lolo,https://www.instagram.com/lolo_solange,1939466989,,protectiondentalcenter,human,85,0,0,0,85,A
lau_rivasss,Laura Rivas,https://www.instagram.com/lau_rivasss,1939918530,,protectiondentalcenter,human,85,0,0,0,85,A
fleitas_soledad,Soledad Fleitas,https://www.instagram.com/fleitas_soledad,1942585639,,odontologia3py,human,85,0,0,0,85,A
noly_lopez,Noelia Lopez,https://www.instagram.com/noly_lopez,1943259940,,protectiondentalcenter,human,85,0,0,0,85,A
gissel_patino,Gissel Patiño,https://www.instagram.com/gissel_patino,1943364813,,protectiondentalcenter,human,85,0,0,0,85,A
gi_gavilan,Gi Gavilan,https://www.instagram.com/gi_gavilan,1948675980,,odontologia3py,human,85,0,0,0,85,A
chelita_baca,Chelita Baca,https://www.instagram.com/chelita_baca,19490163,,protectiondentalcenter,human,85,0,0,0,85,A
imelda_melygarcia,Mely Garcia,https://www.instagram.com/imelda_melygarcia,1950285839,,protectiondentalcenter,human,85,0,0,0,85,A
silvi_canete,Silvia Cañete,https://www.instagram.com/silvi_canete,19513091657,,protectiondentalcenter,human,85,0,0,0,85,A
sannie_nathalia,Sannie Nathalia,https://www.instagram.com/sannie_nathalia,1956818357,,protectiondentalcenter,human,85,0,0,0,85,A
disnalda_chavez,Disnalda Chavez,https://www.instagram.com/disnalda_chavez,1957250418,,odontospy,human,85,0,0,0,85,A
luz_marielro,Luz Rodriguez,https://www.instagram.com/luz_marielro,1957307714,,protectiondentalcenter,human,85,0,0,0,85,A
alle_allealle,Alle Alle,https://www.instagram.com/alle_allealle,19573406949,,protectiondentalcenter,human,85,0,0,0,85,A
yani_tineo,Tineo Yani,https://www.instagram.com/yani_tineo,1957368228,,protectiondentalcenter,human,85,0,0,0,85,A
ruth_fortuna,Ruth Fortuna,https://www.instagram.com/ruth_fortuna,1957686471,,protectiondentalcenter,human,85,0,0,0,85,A
lili_mereles,Lili Mereles,https://www.instagram.com/lili_mereles,1958020746,,protectiondentalcenter,human,85,0,0,0,85,A
sheilalima_fsa,Sheyla Lima,https://www.instagram.com/sheilalima_fsa,1958181652,,protectiondentalcenter,human,85,0,0,0,85,A
leida_roa,Leida Roa,https://www.instagram.com/leida_roa,1960457543,,protectiondentalcenter,human,85,0,0,0,85,A
lau_pi,Lau Pi,https://www.instagram.com/lau_pi,1961692614,,protectiondentalcenter,human,85,0,0,0,85,A
oskar_yegros,Oskr Yegros,https://www.instagram.com/oskar_yegros,1964586406,,odontologia3py,human,85,0,0,0,85,A
loscoloresde_marcela,Marcela Lazcano,https://www.instagram.com/loscoloresde_marcela,1964886417,,protectiondentalcenter,human,85,0,0,0,85,A
nano_amarilla,Nano Amarilla,https://www.instagram.com/nano_amarilla,1966057899,,protectiondentalcenter,human,85,0,0,0,85,A
peli_zua,Lourdes Suarez,https://www.instagram.com/peli_zua,1966438897,,protectiondentalcenter,human,85,0,0,0,85,A
meri_bz,Meri Benitez,https://www.instagram.com/meri_bz,1966495236,,protectiondentalcenter,human,85,0,0,0,85,A
fannyadela_mr,Fanny Adela,https://www.instagram.com/fannyadela_mr,1967319726,,odontologia3py,human,85,0,0,0,85,A
pau_abu,Paula Abujatum,https://www.instagram.com/pau_abu,1967731028,,protectiondentalcenter,human,85,0,0,0,85,A
karen_curtido,Karen Curtido,https://www.instagram.com/karen_curtido,1968116717,,protectiondentalcenter,human,85,0,0,0,85,A
amitiel_baalbal,Amitiel Baalbal,https://www.instagram.com/amitiel_baalbal,1968241983,,protectiondentalcenter,human,85,0,0,0,85,A
charishilton_seguros,Charo Bautista,https://www.instagram.com/charishilton_seguros,1968864002,,protectiondentalcenter,human,85,0,0,0,85,A
ramos_derlis,Derlis Ramos,https://www.instagram.com/ramos_derlis,1970115633,,odontologia3py,human,85,0,0,0,85,A
beae_beae,Bma Bea,https://www.instagram.com/beae_beae,1970777133,,protectiondentalcenter,human,85,0,0,0,85,A
joha_jflo,Johana Florenciañez,https://www.instagram.com/joha_jflo,1972097595,,odontospy,human,85,0,0,0,85,A
karenportillo_vega,Karen Vega,https://www.instagram.com/karenportillo_vega,1973517770,,protectiondentalcenter,human,85,0,0,0,85,A
nenis_delatorre,Nenis Delatorre,https://www.instagram.com/nenis_delatorre,1973924580,,protectiondentalcenter,human,85,0,0,0,85,A
samu_aranda,Samu Aranda,https://www.instagram.com/samu_aranda,197399885,,odontologia3py,human,85,0,0,0,85,A
arminda_mesquita,Arminda Mesquita,https://www.instagram.com/arminda_mesquita,1974204176,,protectiondentalcenter,human,85,0,0,0,85,A
clau_marecos,Claudia Marecos,https://www.instagram.com/clau_marecos,1974539305,,protectiondentalcenter,human,85,0,0,0,85,A
teresa_garcete,Vivian Garcete,https://www.instagram.com/teresa_garcete,1975427385,,odontologia3py,human,85,0,0,0,85,A
rosi_gonz,Rosisela Gonz,https://www.instagram.com/rosi_gonz,1975748393,,protectiondentalcenter,human,85,0,0,0,85,A
maciel_lourdes,Lourdes Maciel,https://www.instagram.com/maciel_lourdes,1976584994,,odontospy,human,85,0,0,0,85,A
martinez_juank,Juank Martinez,https://www.instagram.com/martinez_juank,1976904442,,odontospy,human,85,0,0,0,85,A
marleny_tellez,Marlen Tellez,https://www.instagram.com/marleny_tellez,1977112175,,protectiondentalcenter,human,85,0,0,0,85,A
graciela_aricaye,Graciela Aricaye,https://www.instagram.com/graciela_aricaye,1978496141,,odontospy,human,85,0,0,0,85,A
ruth_canhete,Ruth Cañete,https://www.instagram.com/ruth_canhete,197880479,,odontospy,human,85,0,0,0,85,A
duarte_mathias,Mathias Duarte,https://www.instagram.com/duarte_mathias,1979271156,,odontologia3py,human,85,0,0,0,85,A
yolidia_alcaraz,Yoli Alcaraz,https://www.instagram.com/yolidia_alcaraz,1980450974,,protectiondentalcenter,human,85,0,0,0,85,A
paty_zelada,Patricia Zelada,https://www.instagram.com/paty_zelada,1981655971,,protectiondentalcenter,human,85,0,0,0,85,A
verenisse_coronel,Verenisse Coronel,https://www.instagram.com/verenisse_coronel,1981950796,,protectiondentalcenter,human,85,0,0,0,85,A
mariela_paredes,Mariela Paredes,https://www.instagram.com/mariela_paredes,1983894965,,protectiondentalcenter,human,85,0,0,0,85,A
gla_aguirre,Gladys Aguirre,https://www.instagram.com/gla_aguirre,1984811093,,protectiondentalcenter,human,85,0,0,0,85,A
eugenia_patino,Euge Patiño,https://www.instagram.com/eugenia_patino,1985116375,,protectiondentalcenter,human,85,0,0,0,85,A
gladys_britez,Gladys Britez,https://www.instagram.com/gladys_britez,1987024389,,protectiondentalcenter,human,85,0,0,0,85,A
jessi_nizza,Jessica Nizza,https://www.instagram.com/jessi_nizza,1987235783,,protectiondentalcenter,human,85,0,0,0,85,A
neu_jess,Jessica Neuman,https://www.instagram.com/neu_jess,1987312635,,protectiondentalcenter,human,85,0,0,0,85,A
glad_lzcano,Gladys Lezcano,https://www.instagram.com/glad_lzcano,1988200201,,protectiondentalcenter,human,85,0,0,0,85,A
filimonova_ludmila,Ludmila Filimonova,https://www.instagram.com/filimonova_ludmila,198852136,,protectiondentalcenter,human,85,0,0,0,85,A
martav_leon,Marta Leon,https://www.instagram.com/martav_leon,1991078319,,protectiondentalcenter,human,85,0,0,0,85,A
gale_luu,Lulu Galeano,https://www.instagram.com/gale_luu,1991923867,,protectiondentalcenter,human,85,0,0,0,85,A
molinari_anna,Ana Molinari,https://www.instagram.com/molinari_anna,1991964286,,odontospy,human,85,0,0,0,85,A
criss_per,Criss Pereira,https://www.instagram.com/criss_per,199293518,,protectiondentalcenter,human,85,0,0,0,85,A
lina_riella,Lina Areco,https://www.instagram.com/lina_riella,1993274086,,protectiondentalcenter,human,85,0,0,0,85,A
romi_lir,Romina Oviedo,https://www.instagram.com/romi_lir,1994906614,,protectiondentalcenter,human,85,0,0,0,85,A
ara_cubas,Aracely Cubas,https://www.instagram.com/ara_cubas,1996263128,,protectiondentalcenter,human,85,0,0,0,85,A
estela_lesmo,Estela Lesmo,https://www.instagram.com/estela_lesmo,2002584893,,protectiondentalcenter,human,85,0,0,0,85,A
rojas_sayu,Sayumi Rojas,https://www.instagram.com/rojas_sayu,2004663145,,odontospy,human,85,0,0,0,85,A
josef_villasantir,Josefina Villasanti,https://www.instagram.com/josef_villasantir,2006222386,,odontologia3py,human,85,0,0,0,85,A
raquel_mansy,Laura Mansilla,https://www.instagram.com/raquel_mansy,2010180205,,protectiondentalcenter,human,85,0,0,0,85,A
jasna_gospic,Jasna Gospic,https://www.instagram.com/jasna_gospic,2011362913,,protectiondentalcenter,human,85,0,0,0,85,A
oscar_mereles,Oscar Mereles,https://www.instagram.com/oscar_mereles,2011379205,,protectiondentalcenter,human,85,0,0,0,85,A
maraya_nkalada,Maraya Nkalada,https://www.instagram.com/maraya_nkalada,2011735236,,protectiondentalcenter,human,85,0,0,0,85,A
naty_valdezl,Naty Valdez,https://www.instagram.com/naty_valdezl,2012186540,,protectiondentalcenter,human,85,0,0,0,85,A
sivi_men,Silvana Mendoza,https://www.instagram.com/sivi_men,201251479,,protectiondentalcenter,human,85,0,0,0,85,A
raulo_delgado,Raul Delgado,https://www.instagram.com/raulo_delgado,2012528981,,protectiondentalcenter,human,85,0,0,0,85,A
irina_churaeva,Irina Churaeva,https://www.instagram.com/irina_churaeva,2013776762,,protectiondentalcenter,human,85,0,0,0,85,A
patyy_martines,Patty Martinez,https://www.instagram.com/patyy_martines,2014235407,,odontologia3py,human,85,0,0,0,85,A
aracelli_ramos,Aracelli Ramos,https://www.instagram.com/aracelli_ramos,2016074618,,protectiondentalcenter,human,85,0,0,0,85,A
noguera_richard,Richard Noguera,https://www.instagram.com/noguera_richard,2016286805,,protectiondentalcenter,human,85,0,0,0,85,A
fatima_duarute,Fatima Duarte,https://www.instagram.com/fatima_duarute,2017656415,,protectiondentalcenter,human,85,0,0,0,85,A
gianny_cmm,Gianny Mora,https://www.instagram.com/gianny_cmm,2021333998,,protectiondentalcenter,human,85,0,0,0,85,A
shiir_pereira,Shirley Pereira,https://www.instagram.com/shiir_pereira,2022411249,,protectiondentalcenter,human,85,0,0,0,85,A
saybel_gaona,Saybel Gaona,https://www.instagram.com/saybel_gaona,2022738652,,odontospy,human,85,0,0,0,85,A
fiorella_franco,Fiorella Franco,https://www.instagram.com/fiorella_franco,202545209,,odontologia3py,human,85,0,0,0,85,A
moralesgiselle_elizabeth,Giselle Morales,https://www.instagram.com/moralesgiselle_elizabeth,2025462023,,protectiondentalcenter,human,85,0,0,0,85,A
rojas_rossyy,Rossy Rojas,https://www.instagram.com/rojas_rossyy,2025491486,,odontologia3py,human,85,0,0,0,85,A
salmi_ramirez,Salmi Ramirez,https://www.instagram.com/salmi_ramirez,2026603634,,protectiondentalcenter,human,85,0,0,0,85,A
aguilera_blanca,Blanca Aguilera,https://www.instagram.com/aguilera_blanca,2027610491,,protectiondentalcenter,human,85,0,0,0,85,A
roman_anchy,Anchy Roman,https://www.instagram.com/roman_anchy,2028703395,,protectiondentalcenter,human,85,0,0,0,85,A
ani_duarteperalta,Ani Duarte,https://www.instagram.com/ani_duarteperalta,2028975384,,protectiondentalcenter,human,85,0,0,0,85,A
patty_grijalva,Patty Grigan,https://www.instagram.com/patty_grijalva,2030535472,,protectiondentalcenter,human,85,0,0,0,85,A
espinoza_maru,Maru Espinoza,https://www.instagram.com/espinoza_maru,2032512412,,protectiondentalcenter,human,85,0,0,0,85,A
auxi_gonzalez,Auxi Gonzalez,https://www.instagram.com/auxi_gonzalez,2033210651,,protectiondentalcenter,human,85,0,0,0,85,A
moni_molina,Moni Molina,https://www.instagram.com/moni_molina,203400031,,odontologia3py,human,85,0,0,0,85,A
chayito_hernandezr,Chayito Hernandez,https://www.instagram.com/chayito_hernandezr,2036528690,,protectiondentalcenter,human,85,0,0,0,85,A
tania_insfran,Tania Insfran,https://www.instagram.com/tania_insfran,203725695,,odontologia3py,human,85,0,0,0,85,A
antonia_bogado,Anto Bogado,https://www.instagram.com/antonia_bogado,2037307562,,odontospy,human,85,0,0,0,85,A
kin_laura,Lele Kin,https://www.instagram.com/kin_laura,2038416654,,protectiondentalcenter,human,85,0,0,0,85,A
joanne_mattsson,Joanne Mattsson,https://www.instagram.com/joanne_mattsson,2039914986,,protectiondentalcenter,human,85,0,0,0,85,A
pl_rey,Patricia Reynoso,https://www.instagram.com/pl_rey,2042161783,,protectiondentalcenter,human,85,0,0,0,85,A
lyd_sal,Ly Sal,https://www.instagram.com/lyd_sal,204294069,,protectiondentalcenter,human,85,0,0,0,85,A
tabatha_castillo,Tabatha Castillo,https://www.instagram.com/tabatha_castillo,2043745601,,protectiondentalcenter,human,85,0,0,0,85,A
tere_zandavalli,Tere Zandavalli,https://www.instagram.com/tere_zandavalli,2043797864,,protectiondentalcenter,human,85,0,0,0,85,A
fathy_segov,Fathy Segovia,https://www.instagram.com/fathy_segov,2045482565,,protectiondentalcenter,human,85,0,0,0,85,A
coco_aguilar,Coco Aguilar,https://www.instagram.com/coco_aguilar,2046853448,,odontospy,human,85,0,0,0,85,A
veroesther_go,Veronica Gomez,https://www.instagram.com/veroesther_go,2048514134,,protectiondentalcenter,human,85,0,0,0,85,A
antonela_segovia,Antonela Segovia,https://www.instagram.com/antonela_segovia,2050661108,,odontologia3py,human,85,0,0,0,85,A
melany_mikitiuk,Melani Mikitiuk,https://www.instagram.com/melany_mikitiuk,2051634576,,protectiondentalcenter,human,85,0,0,0,85,A
ochoa_gladys,Gladys Ochoa,https://www.instagram.com/ochoa_gladys,2051657993,,protectiondentalcenter,human,85,0,0,0,85,A
lizania_cardozo,Lizania Cardozo,https://www.instagram.com/lizania_cardozo,2052172486,,odontologia3py,human,85,0,0,0,85,A
yeni_arzamendia,Yenifer Arzamendia,https://www.instagram.com/yeni_arzamendia,2052907715,,protectiondentalcenter,human,85,0,0,0,85,A
te_oviedo,Teresa Oviedo,https://www.instagram.com/te_oviedo,2052946369,,protectiondentalcenter,human,85,0,0,0,85,A
lety_lazo,Letty Lazo,https://www.instagram.com/lety_lazo,2055488820,,protectiondentalcenter,human,85,0,0,0,85,A
amy_levey,Amy Levey,https://www.instagram.com/amy_levey,2057502268,,protectiondentalcenter,human,85,0,0,0,85,A
davidd_mendoza,David Mendoza,https://www.instagram.com/davidd_mendoza,2058046496,,odontospy,human,85,0,0,0,85,A
vivii_esquivel,Vivii Esquivel,https://www.instagram.com/vivii_esquivel,2058309902,,protectiondentalcenter,human,85,0,0,0,85,A
aleli_recalde,Aleli Recalde,https://www.instagram.com/aleli_recalde,2059474516,,odontospy,human,85,0,0,0,85,A
nataliahenao_disenodecejas,Natalia Henao,https://www.instagram.com/nataliahenao_disenodecejas,2059740672,,protectiondentalcenter,human,85,0,0,0,85,A
ramiro_sempertegui,Ram Semper,https://www.instagram.com/ramiro_sempertegui,2060976489,,protectiondentalcenter,human,85,0,0,0,85,A
marina_gauto,Marina Gauto,https://www.instagram.com/marina_gauto,2062912619,,protectiondentalcenter,human,85,0,0,0,85,A
marive_ole,Veronica Ojeda,https://www.instagram.com/marive_ole,2067528669,,odontologia3py,human,85,0,0,0,85,A
lizcarol_lugo,Liz Almada,https://www.instagram.com/lizcarol_lugo,2067888662,,protectiondentalcenter,human,85,0,0,0,85,A
marile_colman,Mari Colman,https://www.instagram.com/marile_colman,2071212787,,protectiondentalcenter,human,85,0,0,0,85,A
cecilia_guanes,Cecilia Guanes,https://www.instagram.com/cecilia_guanes,207344560,,protectiondentalcenter,human,85,0,0,0,85,A
cecy_mujica,Ceci Mujica,https://www.instagram.com/cecy_mujica,2074377351,,odontologia3py,human,85,0,0,0,85,A
davalos_edith,Edith Davalos,https://www.instagram.com/davalos_edith,2075267365,,odontospy,human,85,0,0,0,85,A
